junction_length	tpos	cond_pos	cond_all	cond_neg	test_pos	fpos	norm_mini	anc_num	cdr3_length	radius	sample
48	728014	728177	10776403	10048226	728024	10	0.5	55	48	0.5	M3-1
48	29833	32345	24398605	24366260	29935	102	0.7	6	48	0.01	M2-1
48	27994	32345	24398605	24366260	28107	113	0.7	6	48	0.05	M2-1
48	26870	32345	24398605	24366260	26971	101	0.7	6	48	0.1	M2-1
48	29292	32345	24398605	24366260	29421	129	0.7	6	48	0.5	M2-1
48	405867	430088	84142878	83712790	406317	450	0.7	8	48	0.01	M5-1
48	385109	430088	84142878	83712790	385598	489	0.7	8	48	0.05	M5-1
48	395154	430088	84142878	83712790	395571	417	0.7	8	48	0.1	M5-1
48	408263	430088	84142878	83712790	408768	505	0.7	8	48	0.5	M5-1
48	155208	212334	24981846	24769512	155616	408	0.5	80	48	0.01	M4-1
48	184699	212334	24981846	24769512	185107	408	0.5	80	48	0.05	M4-1
48	180102	212334	24981846	24769512	180510	408	0.5	80	48	0.1	M4-1
48	211052	212334	24981846	24769512	211460	408	0.5	80	48	0.5	M4-1
51	251763	283513	65259600	64976087	253577	1814	0.5	134	51	0.01	M5-1
51	249630	283513	65259600	64976087	251448	1818	0.5	134	51	0.05	M5-1
51	278656	283513	65259600	64976087	280486	1830	0.5	134	51	0.1	M5-1
51	279115	283513	65259600	64976087	280933	1818	0.5	134	51	0.5	M5-1
51	14002	14167	23988201	23974034	14194	192	0.5	148	51	0.01	M2-1
51	14010	14167	23988201	23974034	14255	245	0.5	148	51	0.05	M2-1
51	14025	14167	23988201	23974034	14270	245	0.5	148	51	0.1	M2-1
51	13999	14167	23988201	23974034	14263	264	0.5	148	51	0.5	M2-1
51	441167	443478	10131751	9688273	441174	7	0.6	17	51	0.01	M3-1
51	441109	443478	10131751	9688273	441116	7	0.6	17	51	0.05	M3-1
51	441174	443478	10131751	9688273	441181	7	0.6	17	51	0.1	M3-1
51	439964	443478	10131751	9688273	439968	4	0.6	17	51	0.5	M3-1
51	438334	443478	10131751	9688273	438341	7	0.8	2	51	0.01	M3-1
51	264213	270020	34283340	34013320	264350	137	0.8	2	51	0.01	M4-1
51	439680	443478	10131751	9688273	439687	7	0.8	2	51	0.05	M3-1
51	262035	270020	34283340	34013320	262184	149	0.8	2	51	0.05	M4-1
51	436451	443478	10131751	9688273	436458	7	0.8	2	51	0.1	M3-1
51	264600	270020	34283340	34013320	264744	144	0.8	2	51	0.1	M4-1
51	439801	443478	10131751	9688273	439808	7	0.8	2	51	0.5	M3-1
51	265951	270020	34283340	34013320	266097	146	0.8	2	51	0.5	M4-1
51	11633	14167	23988201	23974034	12011	378	0.9	2	51	0.01	M2-1
51	268959	283513	65259600	64976087	270728	1769	0.9	2	51	0.01	M5-1
51	12047	14167	23988201	23974034	12497	450	0.9	2	51	0.05	M2-1
51	253836	283513	65259600	64976087	255442	1606	0.9	2	51	0.05	M5-1
51	11898	14167	23988201	23974034	12233	335	0.9	2	51	0.1	M2-1
51	268959	283513	65259600	64976087	270728	1769	0.9	2	51	0.1	M5-1
51	12716	14167	23988201	23974034	13229	513	0.9	2	51	0.5	M2-1
51	259773	283513	65259600	64976087	261591	1818	0.9	2	51	0.5	M5-1
51	260883	270020	34283340	34013320	260899	16	0.6	21	51	0.01	M4-1
51	260947	270020	34283340	34013320	261083	136	0.6	21	51	0.05	M4-1
51	267613	270020	34283340	34013320	267747	134	0.6	21	51	0.1	M4-1
51	268213	270020	34283340	34013320	268345	132	0.6	21	51	0.5	M4-1
51	13957	14167	23988201	23974034	14218	261	0.6	28	51	0.01	M2-1
51	13944	14167	23988201	23974034	14191	247	0.6	28	51	0.05	M2-1
51	13978	14167	23988201	23974034	14266	288	0.6	28	51	0.1	M2-1
51	13967	14167	23988201	23974034	14271	304	0.6	28	51	0.5	M2-1
51	279981	283513	65259600	64976087	281811	1830	0.6	29	51	0.01	M5-1
51	279753	283513	65259600	64976087	281583	1830	0.6	29	51	0.05	M5-1
51	280347	283513	65259600	64976087	282173	1826	0.6	29	51	0.1	M5-1
51	280272	283513	65259600	64976087	282047	1775	0.6	29	51	0.5	M5-1
51	13362	14167	23988201	23974034	13647	285	0.8	3	51	0.01	M2-1
51	254459	283513	65259600	64976087	256052	1593	0.8	3	51	0.01	M5-1
51	12971	14167	23988201	23974034	13309	338	0.8	3	51	0.05	M2-1
51	255878	283513	65259600	64976087	257474	1596	0.8	3	51	0.05	M5-1
51	12992	14167	23988201	23974034	13255	263	0.8	3	51	0.1	M2-1
51	242404	283513	65259600	64976087	244156	1752	0.8	3	51	0.1	M5-1
51	12008	14167	23988201	23974034	12272	264	0.8	3	51	0.5	M2-1
51	259591	283513	65259600	64976087	261399	1808	0.8	3	51	0.5	M5-1
51	434588	443478	10131751	9688273	434595	7	0.7	4	51	0.01	M3-1
51	411467	443478	10131751	9688273	411473	6	0.7	4	51	0.05	M3-1
51	393766	443478	10131751	9688273	393767	1	0.7	4	51	0.1	M3-1
51	429780	443478	10131751	9688273	429781	1	0.7	4	51	0.5	M3-1
51	262770	270020	34283340	34013320	262904	134	0.7	6	51	0.01	M4-1
51	249803	270020	34283340	34013320	249939	136	0.7	6	51	0.05	M4-1
51	257513	270020	34283340	34013320	257646	133	0.7	6	51	0.1	M4-1
51	255839	270020	34283340	34013320	255975	136	0.7	6	51	0.5	M4-1
51	435102	443478	10131751	9688273	435109	7	0.5	66	51	0.01	M3-1
51	435083	443478	10131751	9688273	435090	7	0.5	66	51	0.05	M3-1
51	443267	443478	10131751	9688273	443274	7	0.5	66	51	0.1	M3-1
51	443288	443478	10131751	9688273	443295	7	0.5	66	51	0.5	M3-1
51	13656	14167	23988201	23974034	13940	284	0.7	7	51	0.01	M2-1
51	265812	283513	65259600	64976087	267558	1746	0.7	7	51	0.01	M5-1
51	13534	14167	23988201	23974034	13881	347	0.7	7	51	0.05	M2-1
51	267829	283513	65259600	64976087	267860	31	0.7	7	51	0.05	M5-1
51	12832	14167	23988201	23974034	13072	240	0.7	7	51	0.1	M2-1
51	262235	283513	65259600	64976087	263976	1741	0.7	7	51	0.1	M5-1
51	13347	14167	23988201	23974034	13643	296	0.7	7	51	0.5	M2-1
51	266382	283513	65259600	64976087	268094	1712	0.7	7	51	0.5	M5-1
51	259599	270020	34283340	34013320	259734	135	0.5	98	51	0.01	M4-1
51	267975	270020	34283340	34013320	267995	20	0.5	98	51	0.05	M4-1
51	267593	270020	34283340	34013320	267619	26	0.5	98	51	0.1	M4-1
51	267974	270020	34283340	34013320	267992	18	0.5	98	51	0.5	M4-1
54	34078	34863	24217320	24182457	34193	115	0.5	127	54	0.01	M2-1
54	34054	34863	24217320	24182457	34170	116	0.5	127	54	0.05	M2-1
54	34032	34863	24217320	24182457	34144	112	0.5	127	54	0.1	M2-1
54	34036	34863	24217320	24182457	34150	114	0.5	127	54	0.5	M2-1
54	280014	394658	62826445	62431787	280131	117	0.5	129	54	0.01	M5-1
54	268952	394658	62826445	62431787	269069	117	0.5	129	54	0.05	M5-1
54	265523	394658	62826445	62431787	265640	117	0.5	129	54	0.1	M5-1
54	393148	394658	62826445	62431787	393265	117	0.5	129	54	0.5	M5-1
54	101548	102378	5519503	5417125	101552	4	0.6	14	54	0.01	M3-1
54	101546	102378	5519503	5417125	101550	4	0.6	14	54	0.05	M3-1
54	101520	102378	5519503	5417125	101524	4	0.6	14	54	0.1	M3-1
54	101705	102378	5519503	5417125	101709	4	0.6	14	54	0.5	M3-1
54	31142	34863	24217320	24182457	31248	106	0.8	2	54	0.01	M2-1
54	101287	102378	5519503	5417125	101291	4	0.8	2	54	0.01	M3-1
54	236648	257003	26335653	26078650	236666	18	0.8	2	54	0.01	M4-1
54	320979	394658	62826445	62431787	321094	115	0.8	2	54	0.01	M5-1
54	31274	34863	24217320	24182457	31384	110	0.8	2	54	0.05	M2-1
54	99116	102378	5519503	5417125	99120	4	0.8	2	54	0.05	M3-1
54	202717	257003	26335653	26078650	202735	18	0.8	2	54	0.05	M4-1
54	264387	394658	62826445	62431787	264504	117	0.8	2	54	0.05	M5-1
54	31275	34863	24217320	24182457	31384	109	0.8	2	54	0.1	M2-1
54	99182	102378	5519503	5417125	99186	4	0.8	2	54	0.1	M3-1
54	202750	257003	26335653	26078650	202768	18	0.8	2	54	0.1	M4-1
54	316332	394658	62826445	62431787	316449	117	0.8	2	54	0.1	M5-1
54	32197	34863	24217320	24182457	32310	113	0.8	2	54	0.5	M2-1
54	101882	102378	5519503	5417125	101886	4	0.8	2	54	0.5	M3-1
54	221489	257003	26335653	26078650	221506	17	0.8	2	54	0.5	M4-1
54	352974	394658	62826445	62431787	353089	115	0.8	2	54	0.5	M5-1
54	32491	34863	24217320	24182457	32580	89	0.9	2	54	0.01	M2-1
54	343910	394658	62826445	62431787	344021	111	0.9	2	54	0.01	M5-1
54	31008	34863	24217320	24182457	31095	87	0.9	2	54	0.05	M2-1
54	287105	394658	62826445	62431787	287220	115	0.9	2	54	0.05	M5-1
54	27709	34863	24217320	24182457	27797	88	0.9	2	54	0.1	M2-1
54	344772	394658	62826445	62431787	344864	92	0.9	2	54	0.1	M5-1
54	32512	34863	24217320	24182457	32600	88	0.9	2	54	0.5	M2-1
54	335453	394658	62826445	62431787	335568	115	0.9	2	54	0.5	M5-1
54	248851	257003	26335653	26078650	248871	20	0.6	20	54	0.01	M4-1
54	248780	257003	26335653	26078650	248800	20	0.6	20	54	0.05	M4-1
54	249046	257003	26335653	26078650	249066	20	0.6	20	54	0.1	M4-1
54	249358	257003	26335653	26078650	249378	20	0.6	20	54	0.5	M4-1
54	33692	34863	24217320	24182457	33806	114	0.6	27	54	0.01	M2-1
54	367662	394658	62826445	62431787	367779	117	0.6	27	54	0.01	M5-1
54	33914	34863	24217320	24182457	34029	115	0.6	27	54	0.05	M2-1
54	391720	394658	62826445	62431787	391837	117	0.6	27	54	0.05	M5-1
54	33897	34863	24217320	24182457	34008	111	0.6	27	54	0.1	M2-1
54	385156	394658	62826445	62431787	385273	117	0.6	27	54	0.1	M5-1
54	33934	34863	24217320	24182457	34092	158	0.6	27	54	0.5	M2-1
54	392839	394658	62826445	62431787	392946	107	0.6	27	54	0.5	M5-1
54	100795	102378	5519503	5417125	100797	2	0.7	4	54	0.01	M3-1
54	100981	102378	5519503	5417125	100985	4	0.7	4	54	0.05	M3-1
54	100758	102378	5519503	5417125	100762	4	0.7	4	54	0.1	M3-1
54	101283	102378	5519503	5417125	101283	0	0.7	4	54	0.5	M3-1
54	102016	102378	5519503	5417125	102020	4	0.5	56	54	0.01	M3-1
54	102016	102378	5519503	5417125	102020	4	0.5	56	54	0.05	M3-1
54	102016	102378	5519503	5417125	102020	4	0.5	56	54	0.1	M3-1
54	102009	102378	5519503	5417125	102013	4	0.5	56	54	0.5	M3-1
54	245482	257003	26335653	26078650	245501	19	0.7	6	54	0.01	M4-1
54	360669	394658	62826445	62431787	360708	39	0.7	6	54	0.01	M5-1
54	244388	257003	26335653	26078650	244408	20	0.7	6	54	0.05	M4-1
54	347769	394658	62826445	62431787	347804	35	0.7	6	54	0.05	M5-1
54	245642	257003	26335653	26078650	245661	19	0.7	6	54	0.1	M4-1
54	344793	394658	62826445	62431787	344816	23	0.7	6	54	0.1	M5-1
54	245351	257003	26335653	26078650	245361	10	0.7	6	54	0.5	M4-1
54	346470	394658	62826445	62431787	346491	21	0.7	6	54	0.5	M5-1
54	33129	34863	24217320	24182457	33233	104	0.7	7	54	0.01	M2-1
54	33486	34863	24217320	24182457	33633	147	0.7	7	54	0.05	M2-1
54	33239	34863	24217320	24182457	33402	163	0.7	7	54	0.1	M2-1
54	32985	34863	24217320	24182457	33094	109	0.7	7	54	0.5	M2-1
54	205501	257003	26335653	26078650	205521	20	0.5	95	54	0.01	M4-1
54	205529	257003	26335653	26078650	205549	20	0.5	95	54	0.05	M4-1
54	249524	257003	26335653	26078650	249544	20	0.5	95	54	0.1	M4-1
54	249514	257003	26335653	26078650	249534	20	0.5	95	54	0.5	M4-1
57	91980	92998	17307786	17214788	92003	23	0.5	117	57	0.01	M4-1
57	92014	92998	17307786	17214788	92037	23	0.5	117	57	0.05	M4-1
57	90870	92998	17307786	17214788	90893	23	0.5	117	57	0.1	M4-1
57	92013	92998	17307786	17214788	92039	26	0.5	117	57	0.5	M4-1
57	395083	402140	60077241	59675101	395346	263	0.5	148	57	0.01	M5-1
57	399934	402140	60077241	59675101	400197	263	0.5	148	57	0.05	M5-1
57	399970	402140	60077241	59675101	400233	263	0.5	148	57	0.1	M5-1
57	400763	402140	60077241	59675101	401026	263	0.5	148	57	0.5	M5-1
57	28379	28771	23932821	23904050	29238	859	0.5	153	57	0.01	M2-1
57	28381	28771	23932821	23904050	29238	857	0.5	153	57	0.05	M2-1
57	28381	28771	23932821	23904050	29239	858	0.5	153	57	0.1	M2-1
57	28373	28771	23932821	23904050	29223	850	0.5	153	57	0.5	M2-1
57	98781	99788	4837605	4737817	99072	291	0.6	16	57	0.01	M3-1
57	99036	99788	4837605	4737817	99327	291	0.6	16	57	0.05	M3-1
57	99024	99788	4837605	4737817	99315	291	0.6	16	57	0.1	M3-1
57	99428	99788	4837605	4737817	99719	291	0.6	16	57	0.5	M3-1
57	27896	28771	23932821	23904050	28471	575	0.8	2	57	0.01	M2-1
57	99560	99788	4837605	4737817	99851	291	0.8	2	57	0.01	M3-1
57	87857	92998	17307786	17214788	87883	26	0.8	2	57	0.01	M4-1
57	383680	402140	60077241	59675101	383932	252	0.8	2	57	0.01	M5-1
57	27694	28771	23932821	23904050	28300	606	0.8	2	57	0.05	M2-1
57	99543	99788	4837605	4737817	99834	291	0.8	2	57	0.05	M3-1
57	87857	92998	17307786	17214788	87883	26	0.8	2	57	0.05	M4-1
57	375916	402140	60077241	59675101	376181	265	0.8	2	57	0.05	M5-1
57	27831	28771	23932821	23904050	28250	419	0.8	2	57	0.1	M2-1
57	99465	99788	4837605	4737817	99754	289	0.8	2	57	0.1	M3-1
57	89936	92998	17307786	17214788	89962	26	0.8	2	57	0.1	M4-1
57	385653	402140	60077241	59675101	385918	265	0.8	2	57	0.1	M5-1
57	27808	28771	23932821	23904050	28383	575	0.8	2	57	0.5	M2-1
57	99612	99788	4837605	4737817	99903	291	0.8	2	57	0.5	M3-1
57	89695	92998	17307786	17214788	89715	20	0.8	2	57	0.5	M4-1
57	385653	402140	60077241	59675101	385918	265	0.8	2	57	0.5	M5-1
57	96732	99788	4837605	4737817	97023	291	0.9	2	57	0.01	M3-1
57	96900	99788	4837605	4737817	97191	291	0.9	2	57	0.05	M3-1
57	93451	99788	4837605	4737817	93596	145	0.9	2	57	0.1	M3-1
57	91276	99788	4837605	4737817	91421	145	0.9	2	57	0.5	M3-1
57	91927	92998	17307786	17214788	91953	26	0.6	22	57	0.01	M4-1
57	92011	92998	17307786	17214788	92037	26	0.6	22	57	0.05	M4-1
57	91972	92998	17307786	17214788	91998	26	0.6	22	57	0.1	M4-1
57	91948	92998	17307786	17214788	91964	16	0.6	22	57	0.5	M4-1
57	28418	28771	23932821	23904050	29283	865	0.6	23	57	0.01	M2-1
57	28346	28771	23932821	23904050	29208	862	0.6	23	57	0.05	M2-1
57	28355	28771	23932821	23904050	29223	868	0.6	23	57	0.1	M2-1
57	28314	28771	23932821	23904050	29174	860	0.6	23	57	0.5	M2-1
57	399772	402140	60077241	59675101	399997	225	0.6	26	57	0.01	M5-1
57	399485	402140	60077241	59675101	399748	263	0.6	26	57	0.05	M5-1
57	400414	402140	60077241	59675101	400637	223	0.6	26	57	0.1	M5-1
57	400340	402140	60077241	59675101	400562	222	0.6	26	57	0.5	M5-1
57	98162	99788	4837605	4737817	98453	291	0.7	5	57	0.01	M3-1
57	98698	99788	4837605	4737817	98989	291	0.7	5	57	0.05	M3-1
57	96602	99788	4837605	4737817	96889	287	0.7	5	57	0.1	M3-1
57	98939	99788	4837605	4737817	99230	291	0.7	5	57	0.5	M3-1
57	27233	28771	23932821	23904050	27993	760	0.7	6	57	0.01	M2-1
57	26655	28771	23932821	23904050	27416	761	0.7	6	57	0.05	M2-1
57	27493	28771	23932821	23904050	28090	597	0.7	6	57	0.1	M2-1
57	27471	28771	23932821	23904050	28280	809	0.7	6	57	0.5	M2-1
57	84774	99788	4837605	4737817	85065	291	0.5	68	57	0.01	M3-1
57	99633	99788	4837605	4737817	99924	291	0.5	68	57	0.05	M3-1
57	99633	99788	4837605	4737817	99924	291	0.5	68	57	0.1	M3-1
57	99630	99788	4837605	4737817	99921	291	0.5	68	57	0.5	M3-1
57	89771	92998	17307786	17214788	89792	21	0.7	7	57	0.01	M4-1
57	385455	402140	60077241	59675101	385688	233	0.7	7	57	0.01	M5-1
57	90091	92998	17307786	17214788	90108	17	0.7	7	57	0.05	M4-1
57	385725	402140	60077241	59675101	385765	40	0.7	7	57	0.05	M5-1
57	90102	92998	17307786	17214788	90119	17	0.7	7	57	0.1	M4-1
57	383009	402140	60077241	59675101	383102	93	0.7	7	57	0.1	M5-1
57	90250	92998	17307786	17214788	90270	20	0.7	7	57	0.5	M4-1
57	387637	402140	60077241	59675101	387719	82	0.7	7	57	0.5	M5-1
60	138741	141584	42878430	42736846	139061	320	0.5	124	60	0.01	M5-1
60	139002	141584	42878430	42736846	139322	320	0.5	124	60	0.05	M5-1
60	139002	141584	42878430	42736846	139322	320	0.5	124	60	0.1	M5-1
60	138985	141584	42878430	42736846	139305	320	0.5	124	60	0.5	M5-1
60	220892	221616	3573801	3352185	220892	0	0.6	13	60	0.01	M3-1
60	220790	221616	3573801	3352185	220829	39	0.6	13	60	0.05	M3-1
60	221497	221616	3573801	3352185	221497	0	0.6	13	60	0.1	M3-1
60	220906	221616	3573801	3352185	220945	39	0.6	13	60	0.5	M3-1
60	13997	14059	16869336	16855277	14085	88	0.5	130	60	0.01	M2-1
60	13995	14059	16869336	16855277	14083	88	0.5	130	60	0.05	M2-1
60	13997	14059	16869336	16855277	14085	88	0.5	130	60	0.1	M2-1
60	13993	14059	16869336	16855277	14085	92	0.5	130	60	0.5	M2-1
60	172712	174264	15354111	15179847	172713	1	0.6	17	60	0.01	M4-1
60	172434	174264	15354111	15179847	172435	1	0.6	17	60	0.05	M4-1
60	172771	174264	15354111	15179847	172772	1	0.6	17	60	0.1	M4-1
60	172821	174264	15354111	15179847	172822	1	0.6	17	60	0.5	M4-1
60	13754	14059	16869336	16855277	13822	68	0.8	2	60	0.01	M2-1
60	221395	221616	3573801	3352185	221434	39	0.8	2	60	0.01	M3-1
60	170757	174264	15354111	15179847	170758	1	0.8	2	60	0.01	M4-1
60	126033	141584	42878430	42736846	126749	716	0.8	2	60	0.01	M5-1
60	13830	14059	16869336	16855277	13920	90	0.8	2	60	0.05	M2-1
60	221105	221616	3573801	3352185	221144	39	0.8	2	60	0.05	M3-1
60	166976	174264	15354111	15179847	166977	1	0.8	2	60	0.05	M4-1
60	126196	141584	42878430	42736846	126894	698	0.8	2	60	0.05	M5-1
60	13815	14059	16869336	16855277	13905	90	0.8	2	60	0.1	M2-1
60	216723	221616	3573801	3352185	216762	39	0.8	2	60	0.1	M3-1
60	163858	174264	15354111	15179847	163859	1	0.8	2	60	0.1	M4-1
60	127332	141584	42878430	42736846	128202	870	0.8	2	60	0.1	M5-1
60	13742	14059	16869336	16855277	13814	72	0.8	2	60	0.5	M2-1
60	221437	221616	3573801	3352185	221476	39	0.8	2	60	0.5	M3-1
60	168970	174264	15354111	15179847	168971	1	0.8	2	60	0.5	M4-1
60	129898	141584	42878430	42736846	130624	726	0.8	2	60	0.5	M5-1
60	138236	141584	42878430	42736846	138556	320	0.6	21	60	0.01	M5-1
60	138330	141584	42878430	42736846	138618	288	0.6	21	60	0.05	M5-1
60	138268	141584	42878430	42736846	138556	288	0.6	21	60	0.1	M5-1
60	138715	141584	42878430	42736846	139023	308	0.6	21	60	0.5	M5-1
60	13735	14059	16869336	16855277	13824	89	0.6	24	60	0.01	M2-1
60	13804	14059	16869336	16855277	13892	88	0.6	24	60	0.05	M2-1
60	13972	14059	16869336	16855277	14061	89	0.6	24	60	0.1	M2-1
60	13941	14059	16869336	16855277	14021	80	0.6	24	60	0.5	M2-1
60	217304	221616	3573801	3352185	217343	39	0.7	4	60	0.01	M3-1
60	220043	221616	3573801	3352185	220046	3	0.7	4	60	0.05	M3-1
60	207212	221616	3573801	3352185	207251	39	0.7	4	60	0.1	M3-1
60	220414	221616	3573801	3352185	220453	39	0.7	4	60	0.5	M3-1
60	162651	174264	15354111	15179847	162652	1	0.7	5	60	0.01	M4-1
60	117906	141584	42878430	42736846	118161	255	0.7	5	60	0.01	M5-1
60	160439	174264	15354111	15179847	160440	1	0.7	5	60	0.05	M4-1
60	114046	141584	42878430	42736846	114642	596	0.7	5	60	0.05	M5-1
60	160769	174264	15354111	15179847	160770	1	0.7	5	60	0.1	M4-1
60	110199	141584	42878430	42736846	110471	272	0.7	5	60	0.1	M5-1
60	162113	174264	15354111	15179847	162113	0	0.7	5	60	0.5	M4-1
60	117374	141584	42878430	42736846	117655	281	0.7	5	60	0.5	M5-1
60	221501	221616	3573801	3352185	221501	0	0.5	59	60	0.01	M3-1
