junction_length	tpos	cond_pos	cond_all	cond_neg	test_pos	fpos	norm_mini	anc_num	cdr3_length	radius	sample
60	221501	221616	3573801	3352185	221501	0	0.5	59	60	0.05	M3-1
60	221501	221616	3573801	3352185	221540	39	0.5	59	60	0.1	M3-1
60	221501	221616	3573801	3352185	221501	0	0.5	59	60	0.5	M3-1
60	12676	14059	16869336	16855277	12757	81	0.7	6	60	0.01	M2-1
60	13234	14059	16869336	16855277	13306	72	0.7	6	60	0.05	M2-1
60	12149	14059	16869336	16855277	12204	55	0.7	6	60	0.1	M2-1
60	13078	14059	16869336	16855277	13135	57	0.7	6	60	0.5	M2-1
60	115277	174264	15354111	15179847	115278	1	0.5	96	60	0.01	M4-1
60	172916	174264	15354111	15179847	172917	1	0.5	96	60	0.05	M4-1
60	172916	174264	15354111	15179847	172917	1	0.5	96	60	0.1	M4-1
60	172910	174264	15354111	15179847	172911	1	0.5	96	60	0.5	M4-1
63	77362	90130	11987856	11897726	77416	54	0.5	103	63	0.01	M4-1
63	89442	90130	11987856	11897726	89496	54	0.5	103	63	0.05	M4-1
63	89438	90130	11987856	11897726	89492	54	0.5	103	63	0.1	M4-1
63	89460	90130	11987856	11897726	89514	54	0.5	103	63	0.5	M4-1
63	257637	283443	33020001	32736558	257700	63	0.5	144	63	0.01	M5-1
63	277219	283443	33020001	32736558	277282	63	0.5	144	63	0.05	M5-1
63	282623	283443	33020001	32736558	282686	63	0.5	144	63	0.1	M5-1
63	282518	283443	33020001	32736558	282581	63	0.5	144	63	0.5	M5-1
63	19819	19873	11608971	11589098	19901	82	0.5	146	63	0.01	M2-1
63	19819	19873	11608971	11589098	19901	82	0.5	146	63	0.05	M2-1
63	19819	19873	11608971	11589098	19901	82	0.5	146	63	0.1	M2-1
63	19819	19873	11608971	11589098	19881	62	0.5	146	63	0.5	M2-1
63	574577	576491	9748320	9171829	574577	0	0.6	17	63	0.01	M3-1
63	574040	576491	9748320	9171829	574040	0	0.6	17	63	0.05	M3-1
63	574044	576491	9748320	9171829	574044	0	0.6	17	63	0.1	M3-1
63	575533	576491	9748320	9171829	575533	0	0.6	17	63	0.5	M3-1
63	574674	576491	9748320	9171829	574674	0	0.8	2	63	0.01	M3-1
63	88660	90130	11987856	11897726	88712	52	0.8	2	63	0.01	M4-1
63	270275	283443	33020001	32736558	270338	63	0.8	2	63	0.01	M5-1
63	575943	576491	9748320	9171829	575943	0	0.8	2	63	0.05	M3-1
63	86853	90130	11987856	11897726	86905	52	0.8	2	63	0.05	M4-1
63	276969	283443	33020001	32736558	277043	74	0.8	2	63	0.05	M5-1
63	562697	576491	9748320	9171829	562697	0	0.8	2	63	0.1	M3-1
63	86850	90130	11987856	11897726	86902	52	0.8	2	63	0.1	M4-1
63	274522	283443	33020001	32736558	274582	60	0.8	2	63	0.1	M5-1
63	575459	576491	9748320	9171829	575459	0	0.8	2	63	0.5	M3-1
63	88612	90130	11987856	11897726	88664	52	0.8	2	63	0.5	M4-1
63	275691	283443	33020001	32736558	275751	60	0.8	2	63	0.5	M5-1
63	19261	19873	11608971	11589098	19347	86	0.9	2	63	0.01	M2-1
63	19511	19873	11608971	11589098	19597	86	0.9	2	63	0.05	M2-1
63	19261	19873	11608971	11589098	19347	86	0.9	2	63	0.1	M2-1
63	19185	19873	11608971	11589098	19269	84	0.9	2	63	0.5	M2-1
63	89183	90130	11987856	11897726	89237	54	0.6	21	63	0.01	M4-1
63	89089	90130	11987856	11897726	89138	49	0.6	21	63	0.05	M4-1
63	89359	90130	11987856	11897726	89408	49	0.6	21	63	0.1	M4-1
63	89249	90130	11987856	11897726	89298	49	0.6	21	63	0.5	M4-1
63	19802	19873	11608971	11589098	19884	82	0.6	26	63	0.01	M2-1
63	19813	19873	11608971	11589098	19896	83	0.6	26	63	0.05	M2-1
63	19818	19873	11608971	11589098	19901	83	0.6	26	63	0.1	M2-1
63	19815	19873	11608971	11589098	19878	63	0.6	26	63	0.5	M2-1
63	19211	19873	11608971	11589098	19271	60	0.8	3	63	0.01	M2-1
63	18961	19873	11608971	11589098	19020	59	0.8	3	63	0.05	M2-1
63	18878	19873	11608971	11589098	18923	45	0.8	3	63	0.1	M2-1
63	19015	19873	11608971	11589098	19090	75	0.8	3	63	0.5	M2-1
63	282023	283443	33020001	32736558	282086	63	0.6	30	63	0.01	M5-1
63	282463	283443	33020001	32736558	282526	63	0.6	30	63	0.05	M5-1
63	282443	283443	33020001	32736558	282506	63	0.6	30	63	0.1	M5-1
63	282571	283443	33020001	32736558	282634	63	0.6	30	63	0.5	M5-1
63	561349	576491	9748320	9171829	561349	0	0.7	4	63	0.01	M3-1
63	87221	90130	11987856	11897726	87273	52	0.7	4	63	0.01	M4-1
63	537243	576491	9748320	9171829	537243	0	0.7	4	63	0.05	M3-1
63	87216	90130	11987856	11897726	87267	51	0.7	4	63	0.05	M4-1
63	549659	576491	9748320	9171829	549659	0	0.7	4	63	0.1	M3-1
63	86404	90130	11987856	11897726	86456	52	0.7	4	63	0.1	M4-1
63	541942	576491	9748320	9171829	541942	0	0.7	4	63	0.5	M3-1
63	86494	90130	11987856	11897726	86545	51	0.7	4	63	0.5	M4-1
63	19393	19873	11608971	11589098	19473	80	0.7	5	63	0.01	M2-1
63	260486	283443	33020001	32736558	260533	47	0.7	5	63	0.01	M5-1
63	19015	19873	11608971	11589098	19082	67	0.7	5	63	0.05	M2-1
63	260506	283443	33020001	32736558	260558	52	0.7	5	63	0.05	M5-1
63	19149	19873	11608971	11589098	19199	50	0.7	5	63	0.1	M2-1
63	249525	283443	33020001	32736558	249582	57	0.7	5	63	0.1	M5-1
63	19181	19873	11608971	11589098	19219	38	0.7	5	63	0.5	M2-1
63	274521	283443	33020001	32736558	274568	47	0.7	5	63	0.5	M5-1
63	388391	576491	9748320	9171829	388391	0	0.5	69	63	0.01	M3-1
63	516066	576491	9748320	9171829	516066	0	0.5	69	63	0.05	M3-1
63	576206	576491	9748320	9171829	576206	0	0.5	69	63	0.1	M3-1
63	576222	576491	9748320	9171829	576222	0	0.5	69	63	0.5	M3-1
66	127836	146922	23225520	23078598	127836	0	0.5	118	66	0.01	M5-1
66	145384	146922	23225520	23078598	145384	0	0.5	118	66	0.05	M5-1
66	145574	146922	23225520	23078598	145574	0	0.5	118	66	0.1	M5-1
66	145565	146922	23225520	23078598	145565	0	0.5	118	66	0.5	M5-1
66	30961	42563	7755891	7713328	30978	17	0.5	123	66	0.01	M2-1
66	30961	42563	7755891	7713328	30975	14	0.5	123	66	0.05	M2-1
66	42511	42563	7755891	7713328	42525	14	0.5	123	66	0.1	M2-1
66	42509	42563	7755891	7713328	42526	17	0.5	123	66	0.5	M2-1
66	42466	42563	7755891	7713328	42489	23	0.8	2	66	0.01	M2-1
66	172918	189660	8704878	8515218	172918	0	0.8	2	66	0.01	M4-1
66	135292	146922	23225520	23078598	135292	0	0.8	2	66	0.01	M5-1
66	42449	42563	7755891	7713328	42472	23	0.8	2	66	0.05	M2-1
66	158235	189660	8704878	8515218	158235	0	0.8	2	66	0.05	M4-1
66	135709	146922	23225520	23078598	135709	0	0.8	2	66	0.05	M5-1
66	42430	42563	7755891	7713328	42453	23	0.8	2	66	0.1	M2-1
66	157785	189660	8704878	8515218	157787	2	0.8	2	66	0.1	M4-1
66	124187	146922	23225520	23078598	124187	0	0.8	2	66	0.1	M5-1
66	42450	42563	7755891	7713328	42473	23	0.8	2	66	0.5	M2-1
66	158299	189660	8704878	8515218	158299	0	0.8	2	66	0.5	M4-1
66	126599	146922	23225520	23078598	126599	0	0.8	2	66	0.5	M5-1
66	188612	189660	8704878	8515218	188612	0	0.6	22	66	0.01	M4-1
66	189006	189660	8704878	8515218	189006	0	0.6	22	66	0.05	M4-1
66	188602	189660	8704878	8515218	188602	0	0.6	22	66	0.1	M4-1
66	188994	189660	8704878	8515218	188994	0	0.6	22	66	0.5	M4-1
66	42509	42563	7755891	7713328	42526	17	0.6	24	66	0.01	M2-1
66	42509	42563	7755891	7713328	42523	14	0.6	24	66	0.05	M2-1
66	42508	42563	7755891	7713328	42519	11	0.6	24	66	0.1	M2-1
66	42504	42563	7755891	7713328	42518	14	0.6	24	66	0.5	M2-1
66	145457	146922	23225520	23078598	145457	0	0.6	25	66	0.01	M5-1
66	144855	146922	23225520	23078598	144855	0	0.6	25	66	0.05	M5-1
66	144744	146922	23225520	23078598	144744	0	0.6	25	66	0.1	M5-1
66	145514	146922	23225520	23078598	145514	0	0.6	25	66	0.5	M5-1
66	42154	42563	7755891	7713328	42164	10	0.7	5	66	0.01	M2-1
66	187841	189660	8704878	8515218	187843	2	0.7	5	66	0.01	M4-1
66	124865	146922	23225520	23078598	124865	0	0.7	5	66	0.01	M5-1
66	40271	42563	7755891	7713328	40293	22	0.7	5	66	0.05	M2-1
66	188642	189660	8704878	8515218	188642	0	0.7	5	66	0.05	M4-1
66	116677	146922	23225520	23078598	116677	0	0.7	5	66	0.05	M5-1
66	40267	42563	7755891	7713328	40285	18	0.7	5	66	0.1	M2-1
66	188283	189660	8704878	8515218	188283	0	0.7	5	66	0.1	M4-1
66	114866	146922	23225520	23078598	114866	0	0.7	5	66	0.1	M5-1
66	39195	42563	7755891	7713328	39203	8	0.7	5	66	0.5	M2-1
66	188625	189660	8704878	8515218	188625	0	0.7	5	66	0.5	M4-1
66	130173	146922	23225520	23078598	130173	0	0.7	5	66	0.5	M5-1
66	146027	189660	8704878	8515218	146027	0	0.5	93	66	0.01	M4-1
66	173777	189660	8704878	8515218	173777	0	0.5	93	66	0.05	M4-1
66	189006	189660	8704878	8515218	189006	0	0.5	93	66	0.1	M4-1
66	189002	189660	8704878	8515218	189002	0	0.5	93	66	0.5	M4-1
69	99059	148774	7634278	7485504	99065	6	0.5	107	69	0.01	M4-1
69	103481	148774	7634278	7485504	103487	6	0.5	107	69	0.05	M4-1
69	102179	148774	7634278	7485504	102185	6	0.5	107	69	0.1	M4-1
69	148691	148774	7634278	7485504	148697	6	0.5	107	69	0.5	M4-1
69	164833	210783	17877210	17666427	164869	36	0.5	117	69	0.01	M5-1
69	200908	210783	17877210	17666427	200944	36	0.5	117	69	0.05	M5-1
69	209022	210783	17877210	17666427	209058	36	0.5	117	69	0.1	M5-1
69	210314	210783	17877210	17666427	210350	36	0.5	117	69	0.5	M5-1
69	2709	2772	4928230	4925458	2744	35	0.5	139	69	0.01	M2-1
69	2709	2772	4928230	4925458	2744	35	0.5	139	69	0.05	M2-1
69	2709	2772	4928230	4925458	2744	35	0.5	139	69	0.1	M2-1
69	2709	2772	4928230	4925458	2748	39	0.5	139	69	0.5	M2-1
69	235217	359725	4045590	3685865	235228	11	0.6	15	69	0.01	M3-1
69	359683	359725	4045590	3685865	359694	11	0.6	15	69	0.05	M3-1
69	359683	359725	4045590	3685865	359694	11	0.6	15	69	0.1	M3-1
69	359715	359725	4045590	3685865	359726	11	0.6	15	69	0.5	M3-1
69	106214	148774	7634278	7485504	106220	6	0.6	19	69	0.01	M4-1
69	105667	148774	7634278	7485504	105673	6	0.6	19	69	0.05	M4-1
69	145756	148774	7634278	7485504	145762	6	0.6	19	69	0.1	M4-1
69	148640	148774	7634278	7485504	148646	6	0.6	19	69	0.5	M4-1
69	2677	2772	4928230	4925458	2717	40	0.8	2	69	0.01	M2-1
69	359721	359725	4045590	3685865	359732	11	0.8	2	69	0.01	M3-1
69	148399	148774	7634278	7485504	148405	6	0.8	2	69	0.01	M4-1
69	2599	2772	4928230	4925458	2636	37	0.8	2	69	0.05	M2-1
69	359721	359725	4045590	3685865	359732	11	0.8	2	69	0.05	M3-1
69	148399	148774	7634278	7485504	148405	6	0.8	2	69	0.05	M4-1
69	2618	2772	4928230	4925458	2657	39	0.8	2	69	0.1	M2-1
69	359502	359725	4045590	3685865	359513	11	0.8	2	69	0.1	M3-1
69	144905	148774	7634278	7485504	144911	6	0.8	2	69	0.1	M4-1
69	2649	2772	4928230	4925458	2689	40	0.8	2	69	0.5	M2-1
69	359469	359725	4045590	3685865	359480	11	0.8	2	69	0.5	M3-1
69	148432	148774	7634278	7485504	148438	6	0.8	2	69	0.5	M4-1
69	209922	210783	17877210	17666427	209957	35	0.6	21	69	0.01	M5-1
69	210009	210783	17877210	17666427	210044	35	0.6	21	69	0.05	M5-1
69	210208	210783	17877210	17666427	210243	35	0.6	21	69	0.1	M5-1
69	209870	210783	17877210	17666427	209905	35	0.6	21	69	0.5	M5-1
69	2697	2772	4928230	4925458	2732	35	0.6	24	69	0.01	M2-1
69	2690	2772	4928230	4925458	2728	38	0.6	24	69	0.05	M2-1
69	2688	2772	4928230	4925458	2726	38	0.6	24	69	0.1	M2-1
69	2685	2772	4928230	4925458	2722	37	0.6	24	69	0.5	M2-1
69	204326	210783	17877210	17666427	204362	36	0.8	3	69	0.01	M5-1
69	190052	210783	17877210	17666427	190069	17	0.8	3	69	0.05	M5-1
69	189648	210783	17877210	17666427	189675	27	0.8	3	69	0.1	M5-1
69	204960	210783	17877210	17666427	204982	22	0.8	3	69	0.5	M5-1
69	2517	2772	4928230	4925458	2549	32	0.7	4	69	0.01	M2-1
69	352105	359725	4045590	3685865	352116	11	0.7	4	69	0.01	M3-1
69	2559	2772	4928230	4925458	2584	25	0.7	4	69	0.05	M2-1
69	322565	359725	4045590	3685865	322576	11	0.7	4	69	0.05	M3-1
69	2436	2772	4928230	4925458	2476	40	0.7	4	69	0.1	M2-1
69	355775	359725	4045590	3685865	355786	11	0.7	4	69	0.1	M3-1
69	2570	2772	4928230	4925458	2585	15	0.7	4	69	0.5	M2-1
69	347105	359725	4045590	3685865	347116	11	0.7	4	69	0.5	M3-1
69	137216	148774	7634278	7485504	137216	0	0.7	5	69	0.01	M4-1
69	206684	210783	17877210	17666427	206713	29	0.7	5	69	0.01	M5-1
69	137217	148774	7634278	7485504	137217	0	0.7	5	69	0.05	M4-1
69	206923	210783	17877210	17666427	206959	36	0.7	5	69	0.05	M5-1
69	132603	148774	7634278	7485504	132603	0	0.7	5	69	0.1	M4-1
69	204161	210783	17877210	17666427	204183	22	0.7	5	69	0.1	M5-1
69	138020	148774	7634278	7485504	138023	3	0.7	5	69	0.5	M4-1
69	205796	210783	17877210	17666427	205823	27	0.7	5	69	0.5	M5-1
69	160196	359725	4045590	3685865	160207	11	0.5	55	69	0.01	M3-1
69	203025	359725	4045590	3685865	203036	11	0.5	55	69	0.05	M3-1
69	235255	359725	4045590	3685865	235266	11	0.5	55	69	0.1	M3-1
69	359721	359725	4045590	3685865	359732	11	0.5	55	69	0.5	M3-1
72	185405	198785	11005086	10806301	185581	176	0.5	100	72	0.01	M5-1
72	188427	198785	11005086	10806301	188603	176	0.5	100	72	0.05	M5-1
72	197679	198785	11005086	10806301	197855	176	0.5	100	72	0.1	M5-1
72	197710	198785	11005086	10806301	197886	176	0.5	100	72	0.5	M5-1
72	2708	2716	2248260	2245544	2727	19	0.5	113	72	0.01	M2-1
72	2708	2716	2248260	2245544	2727	19	0.5	113	72	0.05	M2-1
72	2708	2716	2248260	2245544	2727	19	0.5	113	72	0.1	M2-1
72	2708	2716	2248260	2245544	2727	19	0.5	113	72	0.5	M2-1
72	745460	1449473	11493615	10044142	745461	1	0.6	17	72	0.01	M4-1
72	927463	1449473	11493615	10044142	927464	1	0.6	17	72	0.05	M4-1
72	806987	1449473	11493615	10044142	806988	1	0.6	17	72	0.1	M4-1
72	1444297	1449473	11493615	10044142	1444302	5	0.6	17	72	0.5	M4-1
72	2671	2716	2248260	2245544	2700	29	0.8	2	72	0.01	M2-1
72	1447456	1449473	11493615	10044142	1447461	5	0.8	2	72	0.01	M4-1
72	192775	198785	11005086	10806301	192858	83	0.8	2	72	0.01	M5-1
72	2655	2716	2248260	2245544	2673	18	0.8	2	72	0.05	M2-1
72	1443045	1449473	11493615	10044142	1443050	5	0.8	2	72	0.05	M4-1
72	192686	198785	11005086	10806301	192767	81	0.8	2	72	0.05	M5-1
72	2628	2716	2248260	2245544	2649	21	0.8	2	72	0.1	M2-1
72	1443811	1449473	11493615	10044142	1443812	1	0.8	2	72	0.1	M4-1
72	192257	198785	11005086	10806301	192340	83	0.8	2	72	0.1	M5-1
72	2613	2716	2248260	2245544	2631	18	0.8	2	72	0.5	M2-1
72	1447401	1449473	11493615	10044142	1447406	5	0.8	2	72	0.5	M4-1
72	192832	198785	11005086	10806301	192915	83	0.8	2	72	0.5	M5-1
72	196548	198785	11005086	10806301	196730	182	0.6	20	72	0.01	M5-1
72	193218	198785	11005086	10806301	193394	176	0.6	20	72	0.05	M5-1
72	194167	198785	11005086	10806301	194349	182	0.6	20	72	0.1	M5-1
72	197525	198785	11005086	10806301	197707	182	0.6	20	72	0.5	M5-1
72	2702	2716	2248260	2245544	2719	17	0.6	21	72	0.01	M2-1
72	2702	2716	2248260	2245544	2722	20	0.6	21	72	0.05	M2-1
72	2706	2716	2248260	2245544	2726	20	0.6	21	72	0.1	M2-1
72	2703	2716	2248260	2245544	2720	17	0.6	21	72	0.5	M2-1
72	1440058	1449473	11493615	10044142	1440059	1	0.7	4	72	0.01	M4-1
72	1431880	1449473	11493615	10044142	1431881	1	0.7	4	72	0.05	M4-1
72	1440088	1449473	11493615	10044142	1440089	1	0.7	4	72	0.1	M4-1
72	1446230	1449473	11493615	10044142	1446231	1	0.7	4	72	0.5	M4-1
72	2445	2716	2248260	2245544	2461	16	0.7	5	72	0.01	M2-1
72	192825	198785	11005086	10806301	193033	208	0.7	5	72	0.01	M5-1
72	2416	2716	2248260	2245544	2429	13	0.7	5	72	0.05	M2-1
72	193375	198785	11005086	10806301	193583	208	0.7	5	72	0.05	M5-1
72	2563	2716	2248260	2245544	2574	11	0.7	5	72	0.1	M2-1
72	192332	198785	11005086	10806301	192508	176	0.7	5	72	0.1	M5-1
72	2540	2716	2248260	2245544	2568	28	0.7	5	72	0.5	M2-1
72	193778	198785	11005086	10806301	193954	176	0.7	5	72	0.5	M5-1
72	264316	1449473	11493615	10044142	264321	5	0.5	82	72	0.01	M4-1
72	476669	1449473	11493615	10044142	476674	5	0.5	82	72	0.05	M4-1
72	478561	1449473	11493615	10044142	478566	5	0.5	82	72	0.1	M4-1
72	1448191	1449473	11493615	10044142	1448196	5	0.5	82	72	0.5	M4-1
75	49530	166303	2494261	2327958	49537	7	0.5	102	75	0.01	M2-1
75	77030	166303	2494261	2327958	77037	7	0.5	102	75	0.05	M2-1
75	103864	166303	2494261	2327958	103871	7	0.5	102	75	0.1	M2-1
75	166295	166303	2494261	2327958	166300	5	0.5	102	75	0.5	M2-1
75	166239	166303	2494261	2327958	166246	7	0.6	16	75	0.01	M2-1
75	165718	166303	2494261	2327958	165725	7	0.6	16	75	0.05	M2-1
75	166286	166303	2494261	2327958	166293	7	0.6	16	75	0.1	M2-1
75	166287	166303	2494261	2327958	166292	5	0.6	16	75	0.5	M2-1
75	26996	27401	2809635	2782234	27000	4	0.6	17	75	0.01	M5-1
75	26947	27401	2809635	2782234	26951	4	0.6	17	75	0.05	M5-1
75	27155	27401	2809635	2782234	27159	4	0.6	17	75	0.1	M5-1
75	27215	27401	2809635	2782234	27219	4	0.6	17	75	0.5	M5-1
75	166123	166303	2494261	2327958	166130	7	0.8	2	75	0.01	M2-1
75	26308	27401	2809635	2782234	26312	4	0.8	2	75	0.01	M5-1
75	166136	166303	2494261	2327958	166141	5	0.8	2	75	0.05	M2-1
75	26040	27401	2809635	2782234	26044	4	0.8	2	75	0.05	M5-1
75	165811	166303	2494261	2327958	165817	6	0.8	2	75	0.1	M2-1
75	26598	27401	2809635	2782234	26602	4	0.8	2	75	0.1	M5-1
75	166274	166303	2494261	2327958	166278	4	0.8	2	75	0.5	M2-1
75	26598	27401	2809635	2782234	26602	4	0.8	2	75	0.5	M5-1
75	166040	166303	2494261	2327958	166047	7	0.7	4	75	0.01	M2-1
75	166109	166303	2494261	2327958	166115	6	0.7	4	75	0.05	M2-1
75	165755	166303	2494261	2327958	165757	2	0.7	4	75	0.1	M2-1
75	166017	166303	2494261	2327958	166024	7	0.7	4	75	0.5	M2-1
75	26170	27401	2809635	2782234	26174	4	0.7	5	75	0.01	M5-1
75	26056	27401	2809635	2782234	26060	4	0.7	5	75	0.05	M5-1
75	26167	27401	2809635	2782234	26171	4	0.7	5	75	0.1	M5-1
75	26102	27401	2809635	2782234	26106	4	0.7	5	75	0.5	M5-1
75	24483	27401	2809635	2782234	24487	4	0.5	92	75	0.01	M5-1
75	24502	27401	2809635	2782234	24506	4	0.5	92	75	0.05	M5-1
75	24484	27401	2809635	2782234	24488	4	0.5	92	75	0.1	M5-1
75	27022	27401	2809635	2782234	27026	4	0.5	92	75	0.5	M5-1
78	57270	58159	2273778	2215619	57270	0	0.6	16	78	0.01	M5-1
78	57365	58159	2273778	2215619	57365	0	0.6	16	78	0.05	M5-1
78	57357	58159	2273778	2215619	57357	0	0.6	16	78	0.1	M5-1
78	57367	58159	2273778	2215619	57367	0	0.6	16	78	0.5	M5-1
78	48915	58159	2273778	2215619	48915	0	0.8	2	78	0.01	M5-1
78	48885	58159	2273778	2215619	48885	0	0.8	2	78	0.05	M5-1
78	48805	58159	2273778	2215619	48805	0	0.8	2	78	0.1	M5-1
78	46351	58159	2273778	2215619	46351	0	0.8	2	78	0.5	M5-1
78	56744	58159	2273778	2215619	56744	0	0.7	5	78	0.01	M5-1
78	57192	58159	2273778	2215619	57192	0	0.7	5	78	0.05	M5-1
78	56811	58159	2273778	2215619	56811	0	0.7	5	78	0.1	M5-1
78	53409	58159	2273778	2215619	53409	0	0.7	5	78	0.5	M5-1
78	39579	58159	2273778	2215619	39579	0	0.5	76	78	0.01	M5-1
78	52579	58159	2273778	2215619	52579	0	0.5	76	78	0.05	M5-1
78	52579	58159	2273778	2215619	52579	0	0.5	76	78	0.1	M5-1
78	57390	58159	2273778	2215619	57390	0	0.5	76	78	0.5	M5-1
